RC,year,Turf,Woods,OpenWater,Pasture,RowCrops,Fallow,Ind,Comm,Paved,EigthAcre,QuarterAcre,ThirdAcre,HalfAcre,Acre,Total,RN
15,2043,816018.8198,558.4485137,236643.531,11062755.58,8.00379946,0,477.3369456,1070.914394,33833.5851,44.03184148,3952.890153,5979.085369,16099.22601,34753.40855,12216191.79,Wyoming In Basin
15,2044,816018.8198,558.4485137,236643.531,11062713.04,8.00379946,0,478.3116703,1072.87393,33833.5851,44.03184148,3958.021238,5988.417414,16123.80341,34753.9762,12216196.92,Wyoming In Basin
15,2045,816018.8198,558.4485137,236643.531,11062671,8.00379946,0,479.281494,1074.817187,33833.5851,44.03184148,3963.101408,5997.630041,16148.06353,34754.55233,12216202,Wyoming In Basin
15,2046,816018.8198,558.4485137,236643.531,11062629.18,8.00379946,0,480.2538376,1076.758924,33833.5851,44.03184148,3968.163835,6006.779762,16172.16582,34755.14138,12216207.06,Wyoming In Basin
15,2047,816018.8198,558.4485137,236643.531,11062587.31,8.00379946,0,481.2361222,1078.713902,33833.5851,44.03184148,3973.241692,6015.923088,16196.26973,34755.74784,12216212.14,Wyoming In Basin
15,2048,816018.8198,558.4485137,236643.531,11062545.12,8.00379946,0,482.2357688,1080.696879,33833.5851,44.03184148,3978.368153,6025.116528,16220.53474,34756.37617,12216217.27,Wyoming In Basin
15,2049,816018.8198,558.4485137,236643.531,11062502.32,8.00379946,0,483.2601985,1082.722615,33833.5851,44.03184148,3983.576392,6034.416593,16245.12029,34757.03083,12216222.47,Wyoming In Basin
15,2050,816018.8198,558.4485137,236643.531,11062458.64,8.00379946,0,484.3168321,1084.80587,33833.5851,44.03184148,3988.899582,6043.879794,16270.18586,34757.7163,12216227.8,Wyoming In Basin
15,2051,816018.8198,558.4485137,236643.531,11062413.86,8.00379946,0,485.4111298,1086.958178,33833.5851,44.03184148,3994.36409,6053.552686,16295.86096,34758.43551,12216233.26,Wyoming In Basin
15,2052,816018.8198,558.4485137,236643.531,11062367.97,8.00379946,0,486.5407078,1089.178175,33833.5851,44.03184148,3999.969059,6063.442002,16322.15547,34759.18531,12216238.87,Wyoming In Basin
15,2053,816018.8198,558.4485137,236643.531,11062321.02,8.00379946,0,487.7012212,1091.461272,33833.5851,44.03184148,4005.706823,6073.544521,16349.04932,34759.96101,12216244.6,Wyoming In Basin
15,2054,816018.8198,558.4485137,236643.531,11062273.05,8.00379946,0,488.8883253,1093.802881,33833.5851,44.03184148,4011.569719,6083.85702,16376.52244,34760.75793,12216250.47,Wyoming In Basin
15,2055,816018.8198,558.4485137,236643.531,11062224.1,8.00379946,0,490.0976752,1096.198412,33833.5851,44.03184148,4017.550082,6094.376277,16404.55478,34761.57137,12216256.45,Wyoming In Basin
15,2056,816018.8198,558.4485137,236643.531,11062174.21,8.00379946,0,491.3249261,1098.643277,33833.5851,44.03184148,4023.640247,6105.099071,16433.12626,34762.39665,12216262.54,Wyoming In Basin
15,2057,816018.8198,558.4485137,236643.531,11062123.45,8.00379946,0,492.5657334,1101.132886,33833.5851,44.03184148,4029.83255,6116.02218,16462.21682,34763.22908,12216268.73,Wyoming In Basin
15,2058,816018.8198,558.4485137,236643.531,11062071.83,8.00379946,0,493.8157521,1103.662652,33833.5851,44.03184148,4036.119327,6127.14238,16491.8064,34764.06398,12216275.02,Wyoming In Basin
15,2059,816018.8198,558.4485137,236643.531,11062019.43,8.00379946,0,495.0706374,1106.227984,33833.5851,44.03184148,4042.492914,6138.456452,16521.87493,34764.89666,12216281.39,Wyoming In Basin
15,2060,816018.8198,558.4485137,236643.531,11061966.26,8.00379946,0,496.3260446,1108.824295,33833.5851,44.03184148,4048.945645,6149.961171,16552.40235,34765.72244,12216287.84,Wyoming In Basin
15,2061,816018.8198,558.4485137,236643.531,11061912.41,8.00379946,0,497.5780112,1111.446357,33833.5851,44.03184148,4055.468713,6161.646584,16583.35474,34766.53778,12216294.37,Wyoming In Basin
15,2062,816018.8198,558.4485137,236643.531,11061858.02,8.00379946,0,498.8241039,1114.086395,33833.5851,44.03184148,4062.048737,6173.475801,16614.64273,34767.3438,12216300.95,Wyoming In Basin
15,2063,816018.8198,558.4485137,236643.531,11061803.26,8.00379946,0,500.0622715,1116.735996,33833.5851,44.03184148,4068.671191,6185.405199,16646.1631,34768.14276,12216307.57,Wyoming In Basin
15,2064,816018.8198,558.4485137,236643.531,11061748.31,8.00379946,0,501.2904631,1119.386747,33833.5851,44.03184148,4075.32155,6197.391155,16677.81264,34768.93694,12216314.22,Wyoming In Basin
15,2065,816018.8198,558.4485137,236643.531,11061693.32,8.00379946,0,502.5066275,1122.030234,33833.5851,44.03184148,4081.985289,6209.390048,16709.48811,34769.7286,12216320.88,Wyoming In Basin
15,2066,816018.8198,558.4485137,236643.531,11061638.47,8.00379946,0,503.7087139,1124.658045,33833.5851,44.03184148,4088.647884,6221.358254,16741.08631,34770.52002,12216327.55,Wyoming In Basin
15,2067,816018.8198,558.4485137,236643.531,11061583.92,8.00379946,0,504.8946711,1127.261765,33833.5851,44.03184148,4095.294809,6233.252151,16772.50401,34771.31345,12216334.19,Wyoming In Basin
15,2068,816018.8198,558.4485137,236643.531,11061529.86,8.00379946,0,506.062448,1129.832983,33833.5851,44.03184148,4101.911539,6245.028117,16803.63798,34772.11118,12216340.81,Wyoming In Basin
15,2069,816018.8198,558.4485137,236643.531,11061476.45,8.00379946,0,507.2099938,1132.363284,33833.5851,44.03184148,4108.483549,6256.642527,16834.38501,34772.91547,12216347.38,Wyoming In Basin
15,2070,816018.8198,558.4485137,236643.531,11061423.85,8.00379946,0,508.3352572,1134.844255,33833.5851,44.03184148,4114.996314,6268.051761,16864.64188,34773.72858,12216353.89,Wyoming In Basin
15,2071,816018.8198,558.4485137,236643.531,11061372.21,8.00379946,0,509.4366191,1137.269255,33833.5851,44.03184148,4121.436681,6279.221063,16894.32466,34774.55168,12216360.33,Wyoming In Basin
15,2072,816018.8198,558.4485137,236643.531,11061321.54,8.00379946,0,510.5141874,1139.638727,33833.5851,44.03184148,4127.796987,6290.151149,16923.42669,34775.38149,12216366.69,Wyoming In Basin
15,2073,816018.8198,558.4485137,236643.531,11061271.83,8.00379946,0,511.5685018,1141.954883,33833.5851,44.03184148,4134.070942,6300.851602,16951.96059,34776.21362,12216372.97,Wyoming In Basin
15,2074,816018.8198,558.4485137,236643.531,11061223.06,8.00379946,0,512.6001022,1144.21994,33833.5851,44.03184148,4140.252256,6311.332006,16979.93897,34777.04368,12216379.15,Wyoming In Basin
15,2075,816018.8198,558.4485137,236643.531,11061175.22,8.00379946,0,513.6095282,1146.436109,33833.5851,44.03184148,4146.334636,6321.601944,17007.37448,34777.86728,12216385.23,Wyoming In Basin
15,2076,816018.8198,558.4485137,236643.531,11061128.3,8.00379946,0,514.5973196,1148.605605,33833.5851,44.03184148,4152.311793,6331.671,17034.27973,34778.68002,12216391.21,Wyoming In Basin
15,2077,816018.8198,558.4485137,236643.531,11061082.28,8.00379946,0,515.5640162,1150.730643,33833.5851,44.03184148,4158.177436,6341.548757,17060.66735,34779.47753,12216397.07,Wyoming In Basin
15,2078,816018.8198,558.4485137,236643.531,11061037.15,8.00379946,0,516.5101577,1152.813437,33833.5851,44.03184148,4163.925275,6351.244798,17086.54997,34780.25541,12216402.82,Wyoming In Basin
15,2079,816018.8198,558.4485137,236643.531,11060992.89,8.00379946,0,517.4362838,1154.856199,33833.5851,44.03184148,4169.549019,6360.768707,17111.94021,34781.00927,12216408.45,Wyoming In Basin
15,2080,816018.8198,558.4485137,236643.531,11060949.48,8.00379946,0,518.3429343,1156.861145,33833.5851,44.03184148,4175.042376,6370.130068,17136.85069,34781.73472,12216413.94,Wyoming In Basin
15,2081,816018.8198,558.4485137,236643.531,11060906.93,8.00379946,0,519.230541,1158.830045,33833.5851,44.03184148,4180.400716,6379.335746,17161.29073,34782.42865,12216419.3,Wyoming In Basin
15,2082,816018.8198,558.4485137,236643.531,11060865.23,8.00379946,0,520.0991039,1160.7629,33833.5851,44.03184148,4185.626039,6388.381739,17185.25631,34783.09307,12216424.52,Wyoming In Basin
15,2083,816018.8198,558.4485137,236643.531,11060824.38,8.00379946,0,520.948515,1162.659266,33833.5851,44.03184148,4190.722006,6397.261325,17208.74011,34783.73125,12216429.62,Wyoming In Basin
15,2084,816018.8198,558.4485137,236643.531,11060784.41,8.00379946,0,521.7786664,1164.518702,33833.5851,44.03184148,4195.692276,6405.967786,17231.73479,34784.34647,12216434.59,Wyoming In Basin
15,2085,816018.8198,558.4485137,236643.531,11060745.31,8.00379946,0,522.5894502,1166.340763,33833.5851,44.03184148,4200.540509,6414.4944,17254.23304,34784.94201,12216439.44,Wyoming In Basin
15,2086,816018.8198,558.4485137,236643.531,11060707.09,8.00379946,0,523.3807584,1168.125008,33833.5851,44.03184148,4205.270366,6422.834446,17276.22751,34785.52115,12216444.17,Wyoming In Basin
15,2087,816018.8198,558.4485137,236643.531,11060669.76,8.00379946,0,524.152483,1169.870993,33833.5851,44.03184148,4209.885506,6430.981206,17297.71088,34786.08717,12216448.78,Wyoming In Basin
15,2088,816018.8198,558.4485137,236643.531,11060633.33,8.00379946,0,524.9045161,1171.578276,33833.5851,44.03184148,4214.38959,6438.927957,17318.67583,34786.64336,12216453.29,Wyoming In Basin
15,2089,816018.8198,558.4485137,236643.531,11060597.8,8.00379946,0,525.6367497,1173.246414,33833.5851,44.03184148,4218.786276,6446.667981,17339.11502,34787.19298,12216457.68,Wyoming In Basin
15,2090,816018.8198,558.4485137,236643.531,11060563.19,8.00379946,0,526.349076,1174.874964,33833.5851,44.03184148,4223.079226,6454.194556,17359.02112,34787.73933,12216461.98,Wyoming In Basin
15,2091,816018.8198,558.4485137,236643.531,11060529.49,8.00379946,0,527.0413869,1176.463483,33833.5851,44.03184148,4227.2721,6461.500962,17378.38681,34788.28567,12216466.17,Wyoming In Basin
15,2092,816018.8198,558.4485137,236643.531,11060496.73,8.00379946,0,527.7135745,1178.011529,33833.5851,44.03184148,4231.368556,6468.580478,17397.20476,34788.8353,12216470.27,Wyoming In Basin
15,2093,816018.8198,558.4485137,236643.531,11060464.9,8.00379946,0,528.3655308,1179.518658,33833.5851,44.03184148,4235.372256,6475.426385,17415.46763,34789.39148,12216474.27,Wyoming In Basin
15,2094,816018.8198,558.4485137,236643.531,11060434.02,8.00379946,0,528.9971479,1180.984428,33833.5851,44.03184148,4239.286859,6482.031962,17433.16811,34789.95751,12216478.18,Wyoming In Basin
15,2095,816018.8198,558.4485137,236643.531,11060404.09,8.00379946,0,529.6083179,1182.408397,33833.5851,44.03184148,4243.116024,6488.390489,17450.29885,34790.53665,12216482.01,Wyoming In Basin
15,2096,816018.8198,558.4485137,236643.531,11060375.11,8.00379946,0,530.1989328,1183.79012,33833.5851,44.03184148,4246.863413,6494.495245,17466.85253,34791.13219,12216485.76,Wyoming In Basin
15,2097,816018.8198,558.4485137,236643.531,11060347.11,8.00379946,0,530.7688846,1185.129156,33833.5851,44.03184148,4250.532685,6500.33951,17482.82183,34791.74741,12216489.43,Wyoming In Basin
15,2098,816018.8198,558.4485137,236643.531,11060320.07,8.00379946,0,531.3180654,1186.425062,33833.5851,44.03184148,4254.1275,6505.916563,17498.19941,34792.38559,12216493.02,Wyoming In Basin
15,2099,816018.8198,558.4485137,236643.531,11060294.02,8.00379946,0,531.8463673,1187.677395,33833.5851,44.03184148,4257.651518,6511.219685,17512.97794,34793.05,12216496.55,Wyoming In Basin
15,2100,816018.8198,558.4485137,236643.531,11060268.96,8.00379946,0,532.3536822,1188.885712,33833.5851,44.03184148,4261.108399,6516.242154,17527.1501,34793.74393,12216500.01,Wyoming In Basin
16,2010,5589458.071,64623.76776,968134.102,36383264.6,169245.4032,86.06975748,7518.203833,11623.90158,131331.4885,910.731676,29452.61612,23870.66689,80277.37396,214165.8564,43704326.2,Wyoming Not In Basin
16,2011,5589458.071,64623.76776,968096.436,36372102.39,169243.0595,86.06975748,7686.777488,11969.30627,131331.4885,936.7475556,30090.37222,24243.56698,82429.96038,221664.8441,43704989.97,Wyoming Not In Basin
16,2012,5589458.071,64623.76776,968060.033,36360943.58,169241.5234,86.06975748,7857.61949,12316.55241,131331.4885,964.0495083,30755.1445,24610.8171,84624.77446,229089.3667,43705682.05,Wyoming Not In Basin
16,2013,5589458.071,64623.76776,968024.8061,36349800.23,169240.6872,86.06975748,8030.55782,12665.38867,131331.4885,992.6058215,31445.699,24972.93606,86857.0087,236433.5364,43706401.16,Wyoming Not In Basin
16,2014,5589458.071,64623.76776,967990.6682,36338684.41,169240.4436,86.06975748,8205.42046,13015.56373,131331.4885,1022.384783,32160.80178,25330.44271,89121.85559,243691.4654,43707146.04,Wyoming Not In Basin
16,2015,5589458.071,64623.76776,967957.5324,36327608.17,169240.6849,86.06975748,8382.03539,13366.82626,131331.4885,1053.354679,32899.21889,25683.85588,91414.50761,250857.2658,43707915.43,Wyoming Not In Basin
16,2016,5589458.071,64623.76776,967925.3117,36316583.58,169241.3037,86.06975748,8560.230592,13718.92494,131331.4885,1085.483798,33659.71637,26033.69439,93730.15726,257925.0496,43708708.05,Wyoming Not In Basin
16,2017,5589458.071,64623.76776,967893.9192,36305622.7,169242.1925,86.06975748,8739.834046,14071.60845,131331.4885,1118.740427,34441.06027,26380.47709,96063.99702,264888.9292,43709522.65,Wyoming Not In Basin
16,2018,5589458.071,64623.76776,967863.268,36294737.58,169243.2436,86.06975748,8920.673735,14424.62545,131331.4885,1153.092853,35242.01664,26724.7228,98411.21939,271743.0165,43710357.96,Wyoming Not In Basin
16,2019,5589458.071,64623.76776,967833.2709,36283940.28,169244.3497,86.06975748,9102.577639,14777.72463,131331.4885,1188.509364,36061.35154,27066.95035,100767.0169,278481.4237,43711212.71,Wyoming Not In Basin
16,2020,5589458.071,64623.76776,967803.8412,36273242.87,169245.4032,86.06975748,9285.373739,15130.65466,131331.4885,1224.958248,36897.831,27407.67858,103126.5819,285098.2629,43712085.64,Wyoming Not In Basin
16,2021,5589458.071,64623.76776,967774.8918,36262657.4,169246.2966,86.06975748,9468.890016,15483.16422,131331.4885,1262.40779,37750.22109,27747.42632,105485.107,291587.6464,43712975.48,Wyoming Not In Basin
16,2022,5589458.071,64623.76776,967746.3357,36252195.94,169246.9223,86.06975748,9652.954452,15835.00198,131331.4885,1300.82628,38617.28784,28086.7124,107837.7847,297943.6862,43713880.97,Wyoming Not In Basin
16,2023,5589458.071,64623.76776,967718.086,36241870.55,169247.1729,86.06975748,9837.395028,16185.91661,131331.4885,1340.182004,39497.79731,28426.05565,110179.8075,304160.4944,43714800.83,Wyoming Not In Basin
16,2024,5589458.071,64623.76776,967690.0558,36231693.28,169246.9408,86.06975748,10022.03973,16535.65679,131331.4885,1380.443249,40390.51555,28765.97491,112506.3677,310232.1832,43715733.81,Wyoming Not In Basin
16,2025,5589458.071,64623.76776,967662.158,36221676.19,169246.1185,86.06975748,10206.71652,16883.9712,131331.4885,1421.578304,41294.2086,29106.989,114812.6581,316152.8648,43716678.64,Wyoming Not In Basin
16,2026,5589458.071,64623.76776,967634.3057,36211831.35,169244.5985,86.06975748,10391.25341,17230.60851,131331.4885,1463.555455,42207.64252,29449.61677,117093.8709,321916.6512,43717634.05,Wyoming Not In Basin
16,2027,5589458.071,64623.76776,967606.412,36202170.82,169242.2732,86.06975748,10575.47835,17575.31739,131331.4885,1506.342989,43129.58335,29794.37703,119345.1988,327517.6546,43718598.78,Wyoming Not In Basin
16,2028,5589458.071,64623.76776,967578.3898,36192706.65,169239.0353,86.06975748,10759.21934,17917.84653,131331.4885,1549.909195,44058.79715,30141.78863,121561.8341,332949.9871,43719571.56,Wyoming Not In Basin
16,2029,5589458.071,64623.76776,967550.1522,36183450.9,169234.777,86.06975748,10942.30436,18257.94459,131331.4885,1594.222359,44994.04995,30492.3704,123738.9695,338207.7609,43720551.13,Wyoming Not In Basin
16,2030,5589458.071,64623.76776,967521.6123,36174415.65,169229.391,86.06975748,11124.56139,18595.36026,131331.4885,1639.250769,45934.10782,30846.64116,125871.7973,343285.0881,43721536.21,Wyoming Not In Basin
16,2031,5589458.071,64623.76776,967492.724,36165610.83,169222.8372,86.06975748,11305.81033,18929.85335,131331.4885,1684.958401,46877.73392,31204.91697,127956.2231,348177.5641,43722525.55,Wyoming Not In Basin
16,2032,5589458.071,64623.76776,967463.6049,36157038.04,169215.3456,86.06975748,11485.83878,19261.22829,131331.4885,1731.291981,47823.67992,31566.70272,129991.0043,352886.717,43723517.82,Wyoming Not In Basin
16,2033,5589458.071,64623.76776,967434.4136,36148696.74,169207.2136,86.06975748,11664.42625,19589.30062,131331.4885,1778.193927,48770.6946,31931.30054,131975.6114,357415.5584,43724511.74,Wyoming Not In Basin
16,2034,5589458.071,64623.76776,967405.3085,36140586.41,169198.7387,86.06975748,11841.35228,19913.88593,131331.4885,1825.606653,49717.52675,32298.01255,133909.5147,361767.0996,43725505.99,Wyoming Not In Basin
16,2035,5589458.071,64623.76776,967376.4482,36132706.52,169190.2183,86.06975748,12016.39637,20234.79976,131331.4885,1873.472575,50662.92515,32666.14087,135792.1847,365944.3522,43726499.25,Wyoming Not In Basin
16,2036,5589458.071,64623.76776,967347.9913,36125056.54,169181.9499,86.06975748,12189.33805,20551.85769,131331.4885,1921.73411,51605.6386,33034.9876,137623.0918,369950.3275,43727490.23,Wyoming Not In Basin
16,2037,5589458.071,64623.76776,967320.0962,36117635.95,169174.231,86.06975748,12359.95683,20864.87528,131331.4885,1970.333672,52544.41587,33403.85488,139401.7065,373788.037,43728477.6,Wyoming Not In Basin
16,2038,5589458.071,64623.76776,967292.9215,36110444.22,169167.359,86.06975748,12528.03225,21173.66808,131331.4885,2019.213678,53478.00576,33772.04482,141127.4992,377460.4921,43729460.07,Wyoming Not In Basin
16,2039,5589458.071,64623.76776,967266.6257,36103480.83,169161.6314,86.06975748,12693.34381,21478.05167,131331.4885,2068.316544,54405.15704,34138.85954,142799.9404,380970.7043,43730436.33,Wyoming Not In Basin
16,2040,5589458.071,64623.76776,967241.3673,36096745.24,169157.3457,86.06975748,12855.67104,21777.8416,131331.4885,2117.584685,55324.61851,34503.60115,144418.5003,384321.685,43731405.06,Wyoming Not In Basin
16,2041,5589458.071,64623.76776,967217.2634,36090232.75,169154.6733,86.06975748,13014.88778,22072.97097,131331.4885,2166.977768,56235.56673,34866.45102,145983.5017,387518.4135,43732365.4,Wyoming Not In Basin
16,2042,5589458.071,64623.76776,967194.265,36083921.88,169153.2823,86.06975748,13171.24517,22363.84294,131331.4885,2216.524459,57138.88935,35231.10741,147498.6752,390573.7395,43733318.27,Wyoming Not In Basin
16,2043,5589458.071,64623.76776,967172.2814,36077786.99,169152.7148,86.06975748,13325.08868,22650.97822,131331.4885,2266.270677,58035.90179,35602.14785,148968.6036,393502.481,43734265.03,Wyoming Not In Basin
